2,23,Chamba,90,Chamba,7794,Jhardu Jangal  (28)
2,23,Chamba,90,Chamba,7795,Khajiar Jangal  (29)
2,23,Chamba,90,Chamba,7796,Dhamgaraon  (30)
2,23,Chamba,90,Chamba,7797,Kakaila  (26)
2,23,Chamba,90,Chamba,7798,Khajrot Jangal  (27)
2,23,Chamba,90,Chamba,7799,D.P.F. Dain Kund  (307)
2,23,Chamba,90,Chamba,7800,Chhajun  (41)
2,23,Chamba,90,Chamba,7801,Basudan  (42)
2,23,Chamba,90,Chamba,7802,Mankot  (43)
2,23,Chamba,90,Chamba,7803,Bhowen  (44)
2,23,Chamba,90,Chamba,7804,Ratiar  (38)
2,23,Chamba,90,Chamba,7805,Randoh  (40)
2,23,Chamba,90,Chamba,7806,Miadi  (39)
2,23,Chamba,90,Chamba,7807,Gajhnuhi  (37)
2,23,Chamba,90,Chamba,7808,Jankhar Jangal  (36)
2,23,Chamba,90,Chamba,7809,Tapun  (35)
2,23,Chamba,90,Chamba,7810,Mangla  (49)
2,23,Chamba,90,Chamba,7811,Chuliar  (48)
2,23,Chamba,90,Chamba,7812,Bakhatpur  Jangal  (46)
2,23,Chamba,90,Chamba,7813,Halel Jangal  (45)
2,23,Chamba,90,Chamba,7814,Bakhat Pur  (47)
2,23,Chamba,90,Chamba,7815,Kolka  (52)
2,23,Chamba,90,Chamba,7816,Kapara  (51)
2,23,Chamba,90,Chamba,7817,Ohli  (50)
2,23,Chamba,90,Chamba,7818,Jhadain  (54)
2,23,Chamba,90,Chamba,7819,Bharian Khas  (55)
2,23,Chamba,90,Chamba,7820,Baili  (56)
2,23,Chamba,90,Chamba,7821,Bhagiar  (57)
2,23,Chamba,90,Chamba,7822,Priungal  (53)
2,23,Chamba,90,Chamba,7823,Jatkari  (58)
2,23,Chamba,90,Chamba,7824,West Chhuwaru  (59)
2,23,Chamba,90,Chamba,7825,Bhnder Bani Jangal  (60)
2,23,Chamba,90,Chamba,7826,East Chhuwaru  (61)
2,23,Chamba,90,Chamba,7827,Huraid  (62)
2,23,Chamba,90,Chamba,7828,Chari  (63)
2,23,Chamba,90,Chamba,7829,Phagri  (65)
2,23,Chamba,90,Chamba,7830,Motru Jangal  (66)
2,23,Chamba,90,Chamba,7831,Suwit Dhar  (67)
2,23,Chamba,90,Chamba,7832,Jangal Lanot Phatnu  (68)
2,23,Chamba,90,Chamba,7833,Dhar Mehli  (74)
2,23,Chamba,90,Chamba,7834,Lakra  (69)
2,23,Chamba,90,Chamba,7835,Mehla  (64)
2,23,Chamba,90,Chamba,7836,Darwin  (70)
2,23,Chamba,90,Chamba,7837,Loa Jangal  (71)
2,23,Chamba,90,Chamba,7838,Rambho  (72)
2,23,Chamba,90,Chamba,7839,Bakan  (79)
2,23,Chamba,90,Chamba,7840,Dharbeta   (78)
2,23,Chamba,90,Chamba,7841,Bhuar Jangal  (77)
2,23,Chamba,90,Chamba,7842,Rambho Jangal  (73)
2,23,Chamba,90,Chamba,7843,Bhawar Dhar  (75)
2,23,Chamba,90,Chamba,7844,Theka Padhri Dhar  (76)
2,23,Chamba,90,Chamba,7845,Kulwara Jangal  (82)
2,23,Chamba,90,Chamba,7846,Kulwara  (81)
2,23,Chamba,90,Chamba,7847,Dharairi  (80)
2,23,Chamba,90,Chamba,7848,Taggi  (83)
2,23,Chamba,90,Chamba,7849,Sunara  (87)
2,23,Chamba,90,Chamba,7850,Majhata  (88)
2,23,Chamba,90,Chamba,7851,Churi  (89)
2,23,Chamba,90,Chamba,7852,Lothal  (90)
2,23,Chamba,90,Chamba,7853,Gwar  (91)
2,23,Chamba,90,Chamba,7854,Tur  (92)
2,23,Chamba,90,Chamba,7855,Kundi Jangal  (85)
2,23,Chamba,90,Chamba,7856,Kundi  (86)
2,23,Chamba,90,Chamba,7857,Kundi Reserve Jangal  (84)
2,23,Chamba,90,Chamba,7858,Adraund  (93)
2,23,Chamba,90,Chamba,7859,Sadoon  (94)
2,23,Chamba,90,Chamba,7860,Kankot Dhar  (95)
2,23,Chamba,90,Chamba,7861,Baleni Dhar  (96)
2,23,Chamba,90,Chamba,7862,Drakund Jangal  (97)
2,23,Chamba,90,Chamba,7863,Bre Jangal  (98)
2,23,Chamba,90,Chamba,7864,Sukrala Jangal  (101)
2,23,Chamba,90,Chamba,7865,Sukrala  (99)
2,23,Chamba,90,Chamba,7866,Gunnun Jangal  (100)
2,23,Chamba,90,Chamba,7867,Ladda  (102)
2,23,Chamba,90,Chamba,7868,Gehra  (104)
2,23,Chamba,90,Chamba,7869,Taroni Jangal  (103)
2,23,Chamba,90,Chamba,7870,Mandhara  (105)
2,23,Chamba,90,Chamba,7871,Piura Dhar  (106)
2,23,Chamba,90,Chamba,7872,Theka Dhar Chala  (108)
2,23,Chamba,90,Chamba,7873,Garjharan Jangal  (107)
2,23,Chamba,90,Chamba,7874,Kunr  (109)
2,23,Chamba,90,Chamba,7875,Jaintra  (110)
2,23,Chamba,90,Chamba,7876,Galthan  (114)
2,23,Chamba,90,Chamba,7877,Maraur Jangal  (113)
2,23,Chamba,90,Chamba,7878,Maasu  (115)
2,23,Chamba,90,Chamba,7879,Chitrari Jangal  (116)
2,23,Chamba,90,Chamba,7880,Chitrari  (117)
2,23,Chamba,90,Chamba,7881,Maraur  (118)
2,23,Chamba,90,Chamba,7882,Piura Jangal  (112)
2,23,Chamba,90,Chamba,7883,Piura  (111)
2,23,Chamba,90,Chamba,7884,Bhador  (119)
2,23,Chamba,90,Chamba,7885,Lech  (120)
2,23,Chamba,90,Chamba,7886,Malla  (121)
2,23,Chamba,90,Chamba,7887,Gwar Jangal  (122)
2,23,Chamba,90,Chamba,7888,Khundail  (123)
2,23,Chamba,90,Chamba,7889,Bhagheyar Dhar  (126)
2,23,Chamba,90,Chamba,7890,Kanhetar Jangal  (125)
2,23,Chamba,90,Chamba,7891,Kanhetar  (124)
2,23,Chamba,90,Chamba,7892,Kharkal Jangal  (127)
2,23,Chamba,90,Chamba,7893,Tarkar Girdahar  (129)
2,23,Chamba,90,Chamba,7894,Girad  (128)
2,23,Chamba,90,Chamba,7895,Lower Almi Jangal  (130)
2,23,Chamba,90,Chamba,7896,Almi  (132)
2,23,Chamba,90,Chamba,7897,Uparli Almi Jangal  (133)
2,23,Chamba,90,Chamba,7898,Chandroni Dhar  (131)
2,23,Chamba,90,Chamba,7899,Dila Moti Dhar  (134)
2,23,Chamba,90,Chamba,7900,Kalaunce  (135)
2,23,Chamba,90,Chamba,7901,Aghara  (136)
2,23,Chamba,90,Chamba,7902,Bloth  (137)
2,23,Chamba,90,Chamba,7903,Garondi  (138)
2,23,Chamba,90,Chamba,7904,Bakkal  (147)
2,23,Chamba,90,Chamba,7905,Rari  (148)
2,23,Chamba,90,Chamba,7906,Bhatwara  (146)
2,23,Chamba,90,Chamba,7907,Mokhari  (149)
2,23,Chamba,90,Chamba,7908,Preena  (145)
2,23,Chamba,90,Chamba,7909,Lower Digaid Jangal  (144)
2,23,Chamba,90,Chamba,7910,Upar Digaid Jangal  (139)
2,23,Chamba,90,Chamba,7911,Tarkar Chhoi  (140)
2,23,Chamba,90,Chamba,7912,Braguna Jangal  (141)
2,23,Chamba,90,Chamba,7913,Sakraina  (142)
2,23,Chamba,90,Chamba,7914,Gan  (143)
2,23,Chamba,90,Chamba,7915,Kalmala  (151)
2,23,Chamba,90,Chamba,7916,Jiyoti  (152)
2,23,Chamba,90,Chamba,7917,Kunedh  (153)
2,23,Chamba,90,Chamba,7918,Seri  (154)
2,23,Chamba,90,Chamba,7919,Kalor  (150)
2,23,Chamba,90,Chamba,7920,Janni  (156)
2,23,Chamba,90,Chamba,7921,Gurar  (157)
2,23,Chamba,90,Chamba,7922,Dhanara  (155)
2,23,Chamba,90,Chamba,7923,Dulara  (158)
2,23,Chamba,90,Chamba,7924,Rakh(B)  (159B)
2,23,Chamba,90,Chamba,7925,Rakh(A)  (159A)
2,23,Chamba,90,Chamba,7926,Jangi  (160)
2,23,Chamba,90,Chamba,7927,Kutehr  (162)
2,23,Chamba,90,Chamba,7928,Bani Jangal  (163)
2,23,Chamba,90,Chamba,7929,Malla  (161)
2,23,Chamba,90,Chamba,7930,Gagla  (164)
2,23,Chamba,90,Chamba,7931,Kuran  (165)
2,23,Chamba,90,Chamba,7932,Rajara  (166)
2,23,Chamba,90,Chamba,7933,Gudda  (167)
2,23,Chamba,90,Chamba,7934,Bagadu Jangal  (168)
2,23,Chamba,90,Chamba,7935,Hardar  (169)
2,23,Chamba,90,Chamba,7936,Thalla  (171)
2,23,Chamba,90,Chamba,7937,Gharmani  (170)
2,23,Chamba,90,Chamba,7938,Biali  (172)
2,23,Chamba,90,Chamba,7939,Kariana  (174)
2,23,Chamba,90,Chamba,7940,Mugla  (175)
2,23,Chamba,90,Chamba,7941,Rundega  (173)
2,23,Chamba,90,Chamba,7942,Ludu  (178)
2,23,Chamba,90,Chamba,7943,Kathanna  (177)
2,23,Chamba,90,Chamba,7944,Jangal Jamwar  (188)
2,23,Chamba,90,Chamba,7945,Utip  (179)
2,23,Chamba,90,Chamba,7946,Utip Jangal  (180)
2,23,Chamba,90,Chamba,7947,Kakiyan  (181)
2,23,Chamba,90,Chamba,7948,Bhujja  (182)
2,23,Chamba,90,Chamba,7949,Mando  (183)
2,23,Chamba,90,Chamba,7950,Kamharka  (187)
2,23,Chamba,90,Chamba,7951,Benska  (186)
2,23,Chamba,90,Chamba,7952,Mando Jangal  (184)
2,23,Chamba,90,Chamba,7953,Sundu  (193)
2,23,Chamba,90,Chamba,7954,Kalhuni Jangal  (192)
2,23,Chamba,90,Chamba,7955,Diggar  (185)
2,23,Chamba,90,Chamba,7956,Settal  (189)
2,23,Chamba,90,Chamba,7957,Dandi Jangal  (190)
2,23,Chamba,90,Chamba,7958,Agahar  (191)
2,23,Chamba,90,Chamba,7959,Khabbi Dhar  (198)
2,23,Chamba,90,Chamba,7960,Sahana Jangal  (202)
2,23,Chamba,90,Chamba,7961,Gwar Jangal  (199)
2,23,Chamba,90,Chamba,7962,Shar  (201)
2,23,Chamba,90,Chamba,7963,Gwar  (200)
2,23,Chamba,90,Chamba,7964,Behigraan  (197)
2,23,Chamba,90,Chamba,7965,Drobi Jangal  (195)
2,23,Chamba,90,Chamba,7966,Ghatrer  (194)
2,23,Chamba,90,Chamba,7967,Ran  (196)
2,23,Chamba,90,Chamba,7968,Sarol  (206)
2,23,Chamba,90,Chamba,7969,Manglasa Jangal  (205)
2,23,Chamba,90,Chamba,7970,Lathon Jangal  (204)
2,23,Chamba,90,Chamba,7971,Laga  (203)
2,23,Chamba,90,Chamba,7972,Sundrani Dhar  (214)
2,23,Chamba,90,Chamba,7973,Jangal Panjangula  (215)
2,23,Chamba,90,Chamba,7974,Banjal  (213)
2,23,Chamba,90,Chamba,7975,Rauni   (211)
2,23,Chamba,90,Chamba,7976,Kiri  (212)
2,23,Chamba,90,Chamba,7977,Chhaloga  (210)
2,23,Chamba,90,Chamba,7978,Athlun  (207)
2,23,Chamba,90,Chamba,7979,Shamela Jangal  (209)
2,23,Chamba,90,Chamba,7980,Trittha  (208)
2,23,Chamba,90,Chamba,7981,Chhakund Dhar   (216)
2,23,Chamba,90,Chamba,7982,Jangal Sotarbehi  (218)
2,23,Chamba,90,Chamba,7983,Juwali Dhar  (217)
2,23,Chamba,90,Chamba,7984,Supeka Dhar  (219)
2,23,Chamba,90,Chamba,7985,Gharosan Dhar  (224)
2,23,Chamba,90,Chamba,7986,Rajindu  (225)
2,23,Chamba,90,Chamba,7987,Sara  (222)
2,23,Chamba,90,Chamba,7988,Kureel  (223)
2,23,Chamba,90,Chamba,7989,Maunda Dhar  (220)
2,23,Chamba,90,Chamba,7990,Ain Pukhar Dhar  (221)
2,23,Chamba,90,Chamba,7991,Andrahar   (227)
2,23,Chamba,90,Chamba,7992,Prauta  (226)
2,23,Chamba,90,Chamba,7993,Padhar  (229)
2,23,Chamba,90,Chamba,7994,Saloh  (228)
2,23,Chamba,90,Chamba,7995,Kurena  (231)
2,23,Chamba,90,Chamba,7996,Tipra  (230)
2,23,Chamba,90,Chamba,7997,Paliur  (233)
2,23,Chamba,90,Chamba,7998,Drabbla  (232)
2,23,Chamba,90,Chamba,7999,Chambi  (243)
2,23,Chamba,90,Chamba,8000,Kaiga  (255)
2,23,Chamba,90,Chamba,8001,Jadera  (244)
2,23,Chamba,90,Chamba,8002,Gond  (245)
2,23,Chamba,90,Chamba,8003,Dhar  (246)
2,23,Chamba,90,Chamba,8004,Jangal Badwan  (247)
2,23,Chamba,90,Chamba,8005,Maid Jangal  (249)
2,23,Chamba,90,Chamba,8006,Sanotha  (248)
2,23,Chamba,90,Chamba,8007,Oil  (254)
2,23,Chamba,90,Chamba,8008,Silla Gharat  (253)
2,23,Chamba,90,Chamba,8009,Ghagrauta  (252)
2,23,Chamba,90,Chamba,8010,Maingal  (250)
2,23,Chamba,90,Chamba,8011,Thundu  (251)
2,23,Chamba,91,Holi,0,Holi
2,23,Chamba,91,Holi,8012,Ulansa  (126)
2,23,Chamba,91,Holi,8013,R.F. Sulakhra  (128)
2,23,Chamba,91,Holi,8014,R.F. Mandaur  (129)
2,23,Chamba,91,Holi,8015,Sulakhra  (130)
2,23,Chamba,91,Holi,8016,D.P.F. Sarli  (131)
2,23,Chamba,91,Holi,8017,R.F. Chobu Rakhani   (127)
2,23,Chamba,91,Holi,8018,D.P.F. Chunjasar  (132)
2,23,Chamba,91,Holi,8019,R.F. Drumma  (133)
2,23,Chamba,91,Holi,8020,Garola  (134)
2,23,Chamba,91,Holi,8021,Dhar Gharjar  (136)
2,23,Chamba,91,Holi,8022,R.F. Kalrani  (135)
2,23,Chamba,91,Holi,8023,D.P.F. Suai  (137)
2,23,Chamba,91,Holi,8024,Suai  (140)
2,23,Chamba,91,Holi,8025,R.F. Bhaun  (139)
2,23,Chamba,91,Holi,8026,D.P.F. Seri  (138)
2,23,Chamba,91,Holi,8027,Jun  (141)
2,23,Chamba,91,Holi,8028,Dhar Sarabeli  (142)
2,23,Chamba,91,Holi,8029,Dhar Khug  (150)
2,23,Chamba,91,Holi,8030,Dhar Garh  (151)
2,23,Chamba,91,Holi,8031,Dhar Sarad  (154)
2,23,Chamba,91,Holi,8032,D.P.F. Bharwali Barnot (153)
2,23,Chamba,91,Holi,8033,Bharwali  (152)
2,23,Chamba,91,Holi,8034,Dhar Alangari  (155)
2,23,Chamba,91,Holi,8035,R.F.  Bharwali Barnot  (156)
2,23,Chamba,91,Holi,8036,R.F. Upper Kareri  (149)
2,23,Chamba,91,Holi,8037,R.F. Lower Kareri   (147)
2,23,Chamba,91,Holi,8038,R.F. Sia  (146)
2,23,Chamba,91,Holi,8039,Chanaota  (144)
2,23,Chamba,91,Holi,8040,Marhauta  (145)
2,23,Chamba,91,Holi,8041,D.P.F. Sia  (143)
2,23,Chamba,91,Holi,8042,R.F. Middle Kareri   (148)
2,23,Chamba,91,Holi,8043,R.F. Hipam Marot  (160)
2,23,Chamba,91,Holi,8044,Kuarsi  (159)
2,23,Chamba,91,Holi,8045,R.F. Aldrun  (157)
2,23,Chamba,91,Holi,8046,Dhar Dupu  (163)
2,23,Chamba,91,Holi,8047,R.F. Ghalor  (158)
2,23,Chamba,91,Holi,8048,R.F. Churi Mull  (162)
2,23,Chamba,91,Holi,8049,R.F. Rakshnu  (161)
2,23,Chamba,91,Holi,8050,Dhar Rauni  (165)
2,23,Chamba,91,Holi,8051,Dhar Dali Kutla  (164)
2,23,Chamba,91,Holi,8052,Dhar Satkhuni  (173)
2,23,Chamba,91,Holi,8053,Dhar Seri  (166)
2,23,Chamba,91,Holi,8054,Hilang  (168)
2,23,Chamba,91,Holi,8055,R.F. Hilang  (167)
2,23,Chamba,91,Holi,8056,Lamu  (169)
2,23,Chamba,91,Holi,8057,Gowari  (171)
2,23,Chamba,91,Holi,8058,R.F. Gowari  (170)
2,23,Chamba,91,Holi,8059,R.F. Nagbani Rupi Gahar  (172)
2,23,Chamba,91,Holi,8060,Kuther  (175)
2,23,Chamba,91,Holi,8061,D.P.F. Kuther  (174)
2,23,Chamba,91,Holi,8062,Sutkar  (176)
2,23,Chamba,91,Holi,8063,D.P.F. Sadaser  (177)
2,23,Chamba,91,Holi,8064,Dhar Druni   (179)
2,23,Chamba,91,Holi,8065,Dhar Juta  (180)
2,23,Chamba,91,Holi,8066,R.F. Sutkar  (178)
2,23,Chamba,91,Holi,8067,Andarla Graon  (183)
2,23,Chamba,91,Holi,8068,Banun  (184)
2,23,Chamba,91,Holi,8069,Holi  (186)
2,23,Chamba,91,Holi,8070,R.F. Manjharan  (185)
2,23,Chamba,91,Holi,8071,D.P.F. Chilimili  (182)
2,23,Chamba,91,Holi,8072,R.F. Andarla Graon  (181)
2,23,Chamba,91,Holi,8073,Gowhla  (196)
2,23,Chamba,91,Holi,8074,Kuleth  (195)
2,23,Chamba,91,Holi,8075,Guwar  (197)
2,23,Chamba,91,Holi,8076,D.P.F. Bhankhar  (198)
2,23,Chamba,91,Holi,8077,Dhar Raun  (199)
2,23,Chamba,91,Holi,8078,Dhar Saraur  (201)
2,23,Chamba,91,Holi,8079,Dhar Sara  (200)
2,23,Chamba,91,Holi,8080,D.P.F. Sangela  (203)
2,23,Chamba,91,Holi,8081,Deol  (206)
2,23,Chamba,91,Holi,8082,R.F. Deol  (204)
2,23,Chamba,91,Holi,8083,R.F. Deosar  (205)
2,23,Chamba,91,Holi,8084,Kiur  (202)
2,23,Chamba,91,Holi,8085,Dhar Sel  (213)
2,23,Chamba,91,Holi,8086,Dhar Dhumari  (214)
2,23,Chamba,91,Holi,8087,D.P.F. Pani Nali  (212)
2,23,Chamba,91,Holi,8088,R.F. Pani Nali  (211)
2,23,Chamba,91,Holi,8089,Ghadhoh  (210)
2,23,Chamba,91,Holi,8090,R.F. Sawin  (218)
2,23,Chamba,91,Holi,8091,Navei  (217)
2,23,Chamba,91,Holi,8092,R.F. Navei  (216)
2,23,Chamba,91,Holi,8093,Dhar Riyali  (215)
2,23,Chamba,91,Holi,8094,Thanetar  (243)
2,23,Chamba,91,Holi,8095,D.P.F. Thanetar  (244)
2,23,Chamba,91,Holi,8096,D.P.F. Khudma  (245)
2,23,Chamba,91,Holi,8097,Dhar Khudma  (246)
2,23,Chamba,91,Holi,8098,D.P.F. Gandhir  (247)
2,23,Chamba,91,Holi,8099,R.F. Gandhir  (248)
2,23,Chamba,91,Holi,8100,Chuned  (242)
2,23,Chamba,91,Holi,8101, R.F. Agarli  (241)
2,23,Chamba,91,Holi,8102,Naya Graon  (219)
2,23,Chamba,91,Holi,8103,D.P.F. Agarli  (240)
2,23,Chamba,91,Holi,8104,R.F. Chulan  (239)
2,23,Chamba,91,Holi,8105,Surai  (238)
2,23,Chamba,91,Holi,8106,R.F. Pandban  (249)
2,23,Chamba,91,Holi,8107,D.P.F. Pandban  (250)
2,23,Chamba,91,Holi,8108,Dhar Jalsu  (251)
2,23,Chamba,91,Holi,8109,D.P.F. Byara  (235)
2,23,Chamba,91,Holi,8110,D.P.F. Langa Kanor  (234)
2,23,Chamba,91,Holi,8111,Dhar Langa Kanor  (233)
2,23,Chamba,91,Holi,8112,Dhar Khabbar Jawahar  (232)
2,23,Chamba,91,Holi,8113,D.P.F. Chulan   (236)
2,23,Chamba,91,Holi,8114,Urna  (237)
2,23,Chamba,91,Holi,8115,Dhar Sehrang  (231)
2,23,Chamba,91,Holi,8116,D.P.F. Deoti  (230)
2,23,Chamba,91,Holi,8117,D.P.F. Dangi  (229)
2,23,Chamba,91,Holi,8118,Khnar  (227)
2,23,Chamba,91,Holi,8119,D.P.F. Dhan Chhan  (228)
2,23,Chamba,91,Holi,8120,Dhar Drugana   (226)
2,23,Chamba,91,Holi,8121,Dhar Khadyla    (225)
2,23,Chamba,91,Holi,8122,Garaunda  (224)
2,23,Chamba,91,Holi,8123,Sindi  (223)
2,23,Chamba,91,Holi,8124,Bajol  (221)
2,23,Chamba,91,Holi,8125,D.P.F. Bajol  (222)
2,23,Chamba,91,Holi,8126,Gowari  (220)
2,23,Chamba,91,Holi,8127,D.P.F. Kuthi  (208)
2,23,Chamba,91,Holi,8128,Dhar Patar  (209)
2,23,Chamba,91,Holi,8129,Dhar Trian  (207)
2,23,Chamba,91,Holi,8130,Dhar Nadiar  (194)
2,23,Chamba,91,Holi,8131,Dhar Drabthu  (193)
2,23,Chamba,91,Holi,8132,Dhar Narpati  (192)
2,23,Chamba,91,Holi,8133,Kalah  (191)
2,23,Chamba,91,Holi,8134,Jhikli Tiari  (187)
2,23,Chamba,91,Holi,8135,D.P.F. Kalah  (190)
2,23,Chamba,91,Holi,8136,Uperli Tiari  (188)
2,23,Chamba,91,Holi,8137,Dhar Oinala  (189)
2,23,Chamba,91,Holi,8138,Dhar Rawa  (105)
2,23,Chamba,91,Holi,8139,Dhar Chutar Siya  (103)
2,23,Chamba,91,Holi,8140,Dhar Dharani  (104)
2,23,Chamba,91,Holi,8141,Batara  (106)
2,23,Chamba,91,Holi,8142,Banog  (108)
2,23,Chamba,91,Holi,8143,Sanh  (107)
2,23,Chamba,91,Holi,8144,Barari  (109)
2,23,Chamba,91,Holi,8145,R.F. Prehi  (114)
2,23,Chamba,91,Holi,8146,Triund  (113)
2,23,Chamba,91,Holi,8147,R.F. Siunr  (112)
2,23,Chamba,91,Holi,8148,D.P.F Agasan  (110)
2,23,Chamba,91,Holi,8149,Agasan  (111)
2,23,Chamba,91,Holi,8150,Siunr  (115)
2,23,Chamba,91,Holi,8151,Retan  (116)
2,23,Chamba,92,Brahmaur,0,Brahmaur
2,23,Chamba,92,Brahmaur,8152,Dhar Bag  (8)
2,23,Chamba,92,Brahmaur,8153,Dhar Jharyu  (7)
2,23,Chamba,92,Brahmaur,8154,Dhar Siual  (16)
2,23,Chamba,92,Brahmaur,8155,Dhar Panharti  (9)
2,23,Chamba,92,Brahmaur,8156,Dhar Khapru  (15)
2,23,Chamba,92,Brahmaur,8157,Dhar Ser  (14)
2,23,Chamba,92,Brahmaur,8158,R.F. Samra  (11)
2,23,Chamba,92,Brahmaur,8159,Samra  (10)
2,23,Chamba,92,Brahmaur,8160,Dhar Chata  (12)
2,23,Chamba,92,Brahmaur,8161,Dhar Ranki  (13)
2,23,Chamba,92,Brahmaur,8162,Kutehr  (17)
2,23,Chamba,92,Brahmaur,8163,Dhar Phati  (18)
2,23,Chamba,92,Brahmaur,8164,Dhar Rouni  (19)
2,23,Chamba,92,Brahmaur,8165,Jagat  (4)
2,23,Chamba,92,Brahmaur,8166,Urai  (5)
2,23,Chamba,92,Brahmaur,8167,R.F. Urai  (6)
2,23,Chamba,92,Brahmaur,8168,Ghurath  (20)
2,23,Chamba,92,Brahmaur,8169,Hat  (21)
2,23,Chamba,92,Brahmaur,8170,Auhra  (22)
2,23,Chamba,92,Brahmaur,8171,Luna  (3)
2,23,Chamba,92,Brahmaur,8172,Saihli  (1)
2,23,Chamba,92,Brahmaur,8173,Dhar Jhulki  (2)
2,23,Chamba,92,Brahmaur,8174,Dhar Fit File  (24)
2,23,Chamba,92,Brahmaur,8175,Dhar Arad Panei  (23)
2,23,Chamba,92,Brahmaur,8176,Thalla  (25)
2,23,Chamba,92,Brahmaur,8177,Tundah  (26)
2,23,Chamba,92,Brahmaur,8178,Dhar Mummar  (27)
2,23,Chamba,92,Brahmaur,8179,D.P.F. Tundah  (28)
2,23,Chamba,92,Brahmaur,8180,Silpiri  (29)
2,23,Chamba,92,Brahmaur,8181,Dhar Silpiri  (30)
2,23,Chamba,92,Brahmaur,8182,Jangal Silpiri  (31)
2,23,Chamba,92,Brahmaur,8183,Sarothha  (33)
2,23,Chamba,92,Brahmaur,8184,Dhar Tandei  (32)
2,23,Chamba,92,Brahmaur,8185,Jangal Reserve Thanala  (34)
2,23,Chamba,92,Brahmaur,8186, Liundi  (35)
2,23,Chamba,92,Brahmaur,8187,R.F. Dagola  (36)
2,23,Chamba,92,Brahmaur,8188,Bhadar  (37)
2,23,Chamba,92,Brahmaur,8189,R.F. Sua  (38)
2,23,Chamba,92,Brahmaur,8190,Bargaraon  (40)
2,23,Chamba,92,Brahmaur,8191,Dhar Sad  (39)
2,23,Chamba,92,Brahmaur,8192,Kuthar  (41)
2,23,Chamba,92,Brahmaur,8193,Palan  (42)
2,23,Chamba,92,Brahmaur,8194,D.P.F. Palan  (43)
2,23,Chamba,92,Brahmaur,8195,Dhar Parun Goth  (46)
2,23,Chamba,92,Brahmaur,8196,Sup  (47)
2,23,Chamba,92,Brahmaur,8197,Palan Pulan  (45)
2,23,Chamba,92,Brahmaur,8198,Sird  (44)
2,23,Chamba,92,Brahmaur,8199,Lahal  (124)
2,23,Chamba,92,Brahmaur,8200,Khani  (125)
2,23,Chamba,92,Brahmaur,8201,Deoki  (123)
2,23,Chamba,92,Brahmaur,8202,D.P.F. Arki  (119)
2,23,Chamba,92,Brahmaur,8203,Lamnauta  (120)
2,23,Chamba,92,Brahmaur,8204,D.P.F. Deoki  (122)
2,23,Chamba,92,Brahmaur,8205,Barai  (121)
2,23,Chamba,92,Brahmaur,8206,Grima  (118)
2,23,Chamba,92,Brahmaur,8207,D.P.F. Grima  (117)
2,23,Chamba,92,Brahmaur,8208,Chaled  (100)
2,23,Chamba,92,Brahmaur,8209,Panjsei  (98)
2,23,Chamba,92,Brahmaur,8210,Ghared  (48)
2,23,Chamba,92,Brahmaur,8211,Seri  (96)  
2,23,Chamba,92,Brahmaur,8212,Sachuin  (99)
2,23,Chamba,92,Brahmaur,8213,R.F. Moru  (101)
2,23,Chamba,92,Brahmaur,8214,Kasba Bharmour  (97/1)
2,23,Chamba,92,Brahmaur,8215,Bharmour  (97)
2,23,Chamba,92,Brahmaur,8216,Gosan  (95)
2,23,Chamba,92,Brahmaur,8217,Malkauta  (94)
2,23,Chamba,92,Brahmaur,8218,D.P.F. Bharmani  (102)
2,23,Chamba,92,Brahmaur,8219,R.F. Rajaur  (93)
2,23,Chamba,92,Brahmaur,8220,Rajaur  (92)
2,23,Chamba,92,Brahmaur,8221,Palda  (91)
2,23,Chamba,92,Brahmaur,8222,D.P.F. Satli  (90)
2,23,Chamba,92,Brahmaur,8223,R.F. Satli  (89)
2,23,Chamba,92,Brahmaur,8224,Khund  (88)
2,23,Chamba,92,Brahmaur,8225,R.F. Khund  (87)
2,23,Chamba,92,Brahmaur,8226,R.F. Paranghala  (85)
2,23,Chamba,92,Brahmaur,8227,Paranghala  (84)
2,23,Chamba,92,Brahmaur,8228,Mahoun  (83)
2,23,Chamba,92,Brahmaur,8229,R.F.Mahoun  (79)
2,23,Chamba,92,Brahmaur,8230,Dhar Heg  (86)
2,23,Chamba,92,Brahmaur,8231,Ghoi  (78)
2,23,Chamba,92,Brahmaur,8232,Hadsar  (80)
2,23,Chamba,92,Brahmaur,8233,Dunda  (82)
2,23,Chamba,92,Brahmaur,8234,D.P.F. Dunda  (81)
2,23,Chamba,92,Brahmaur,8235,R.F. Kugti  (77)
2,23,Chamba,92,Brahmaur,8236,Dhar Ghadoi  (76)
2,23,Chamba,92,Brahmaur,8237,Dhar Behyad  (71)
2,23,Chamba,92,Brahmaur,8238,Dhar Nanun  (70)
2,23,Chamba,92,Brahmaur,8239,Dhar Dhamiel  (68)
2,23,Chamba,92,Brahmaur,8240,Dhar Karog  (69)
2,23,Chamba,92,Brahmaur,8241,Dhar Bhukhar  (67)
2,23,Chamba,92,Brahmaur,8242,Uparli Kugti  (72)
2,23,Chamba,92,Brahmaur,8243,R.F. Behaun  (73)
2,23,Chamba,92,Brahmaur,8244,Jhikli Kugti  (75)
2,23,Chamba,92,Brahmaur,8245,R.F. Lahal  (74)
2,23,Chamba,92,Brahmaur,8246,Dhar Deosa  (66)
